text,vader_score,roberta_score,bert_score,textblob_score,cnn_score,lstm_score,svm_score,hybrid_score,vader_sentiment,textblob_sentiment,roberta_sentiment,bert_sentiment,cnn_sentiment,lstm_sentiment,svm_sentiment,hybrid_sentiment,noun_count,verb_count
"Have had this device since December 2023 (a few weeks after it came out). Below are some pros and cons.CONS:- Camera is mediocre, unless you are taking still photos (which are fantastic)- WiFi speeds are not in the same league of even a prior gen Samsung/Apple flagship devices. I have a S22 Ultra and this, and in the same location, the S22 ultra will show speeds upwards of 870Mbps, whereas in OnePlus Open will not cross 500. Yes, it may not be a deal breaker, but with most homes nowadays having a lot of IoT devices, bandwidth/ speed are all limiters. ALSO: Ensure to turn off ""Private DNS"" which will otherwise cause speeds to be EVEN MORE slower (!!)- Apps sometimes quit and need to be force stop and reopened. May or may not be an Android thing, but seems to happen more on this than my S22 Ultra- Compare the photos from this phone vs the S22 ultra (or S23 or s24) and those are noticeably better/ sharper. All these phones have AI and processing power, so no excuses for the camera being bad. But yes, the software is not up to the mark which could be the difference.PROS:- Screen and display. Size and clarity are fantastic- Still photos from the camera are excellent, with good clarity- Audio quality is really good on both phone / video calls and music, etc- The device is fast (exception of WiFi)MEHs:- Even in places with good towers nearby, the 5G speeds are almost useless (lets' not get started on the whole is 5G worth it discussion)- Phone does get noticeably warmer with using maps for a couple of hours or video playback for couple of hours- Battery life is okay, nothing to write home aboutOVERALL:While it is not a stellar phone for the pricepoint, it is definitely good. And hope it gets better with more OS updates. Will not buy another OnePlus until these improve though.",0.9950999999999999,0.3788817673921585,0.28879882395267487,0.24282407407407414,0.3289453983306885,0.27217113971710205,0.11276847452537446,0.3742128111417246,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,104,55
"Charging port had difficulty after just 5 months, adding a fingerprint has to be the most painful thing Im so heated I'm buying anything asap that experience alone infuriates me. Camera is really just ok.",-0.8805000000000001,-0.9580392315983772,0.2914326936006546,0.125,0.6245347261428833,0.5694961547851562,-0.012162534712699687,-0.03431974168319755,Negative,Positive,Negative,Positive,Positive,Positive,Negative,Negative,10,10
"This phone is awesome, only downside though is it doesn’t have more storage options. But it is like the title says “best foldable of 2023” hands down. Wider outside display, excellent cams and it even has stylus support not only on the inside screen but outside, too. You can use a cheap stylus from amazon, if you don’t mind not having all the features. Or you can basically wait for one plus to get their stylus on the market(amazon). So if you are thinking of a foldable i would buy it and try it out, you can return it if you are not satisfied. Thank you OnePlus and amazon.",0.9069,0.02461802028119564,0.01039590546861291,0.31767676767676756,0.33368444442749023,0.5118088722229004,-0.007212257610046319,0.2996959646381315,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,20,20
"Ready to use, but some features are very limited. A bit too long. High quality photos. Protectors not easy to find.",-0.6308,-0.26348546147346497,0.08152935653924942,9.523809523814819e-05,0.6897627115249634,0.5695027112960815,0.02044448698912686,0.06672129185302776,Negative,Positive,Negative,Positive,Positive,Positive,Positive,Positive,7,3
"I like that this phone has a good battery life and charges superfast. The display is crisp and clear -- again something I like. The speakers allow me to listen to a lecture while driving if put on my shoulder. The one thing I dislike, and it is probably a part of the OS, is that I cannot delete portions of a message thread; the only option is to delete the entire thread. Also, I am used to a quick and easy way to add contact info to an incoming text. I go round and round trying to figure out how to do this with this OS. This is definitely an improvement to my Samsung and Motorola phones. No real bloatware. The automated ""clean app"" bing from T Mobile did not work despite multiple bings. That's OK just as long as I can do it manually. This is my second Nord OnePlus phone. It won't be my last. I already have the extension tablet with keyboard -- I like that I can ""cast"" my phone to that bigger work/viewing surface -- and I have the Pro2 earbuds. For a brand that I never heard of before seeing them on Mint Mobile, I am pleasantly surprised at the usability. and innovations. Their red cable recharger even speed recharges my Samsung work phone. It's hard not to follow what they are doing...",0.9723000000000002,0.11535723507404327,0.0021146171493455768,0.09246031746031758,0.40635228157043457,0.20942842960357666,0.03377543824968199,0.2616840455867714,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,53,45
Love the phone if you're gonna root it it's even better. Stock use is pretty decent if you're a light user it's awesome if you're a heavy user the battery last less than expected but charges unbelievable quick (please try not to use it while charging) I suspect the that charge rate comes at the loss of charge cycles but am not sure.Just wanted a phone with more ram and newer Android OS as well as more storage so I am happy.The bad NFC does not work unless your  rooting the thing. So yeah there's that.,-0.36129999999999995,0.04040857404470444,0.12726432085037231,0.18222222222222229,0.43152856826782227,0.422025203704834,0.028148241960026292,0.12432816157856881,Negative,Positive,Positive,Positive,Positive,Positive,Positive,Positive,27,15
"For context, I've been a long-time iPhone user, and I've been taking flack for it ever since I started working in tech. After doing research on the best folding phone I landed on this one.I think its a brilliant phone when it comes to the camera, screen and software features. Oxygen OS is amazing and I hate to admit it, but far superior to iOS in my humble opinion.That being said, customer support for this device is non-existent. My mother-in-law accidentally dropped my phone, and even though it was in a pretty rugged case, the internal screen got damaged. It's been over a month since I started the repair process with One Plus directly, and they told me today that they haven't even inspected it. On top of that, I called several phone repair shops here in Southern California, and they estimate they might have repair parts in a year.Which ultimately leads me to this:The fact that getting a device repaired is such a pain makes it completely impractical. I would rather have inferior hardware and software, but I know that if an accident happens or my device breaks, I can get it repaired or replaced quickly.",0.03869999999999996,0.011258333921432495,0.1079612672328949,0.2107843137254901,0.27926063537597656,-0.04136848449707031,-0.2608816310624911,0.04938777638517609,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,50,40
"This is probably the fastest handheld device I've ever owned.There are some features that I miss from my Motorola Action One, but this 1+ N30 is truly an upgrade. From Power ON to opening an App, it's quick...real quick. The battery lasts real long, and it charge 100% in about 30 minutes when using the original charger. I wonder why it didn't come with headphones, but I don't need them anyways.Some Issues: it doesn't read 1TB SD card;  it doesn't take 3 cards, but 2 that can be either Sim + SD, or Sim + Sim. I didn't know this in advance.Never settle for what? 💕",0.9253,0.2146248072385788,0.011345786042511463,0.18333333333333335,0.40291905403137207,0.22974300384521484,0.037116708762739495,0.28634038475053575,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,33,22
The GoodBrilliantly quickFluid display.As bright as advertisedThe ultravooc charging is exactly as advertised.. super fast. Smart charging at night is a plus too!!You can very easily adapt this phone to whatever use case.Great heat management as well is really good. Even when gaming. I've only noticed it when it's charging.Comes with an applied screen protectorQuite loud as well so the sound is very goodBattery life goes without saying. On basic use by the end of the day I have about 60%. Of battery .. Heavy use days it gets to about 15% but always lasts through the dayMore than 8 hrs straight of video useThe badThe phone is quite slippery out of the box. Looks fantastic but is unrealistically slippery. You'll need to buy a coverIts hanged on 2 apps over the 3 months I've had it : Gmail and YouTube but you can still switch around apps and kill them very quickly. Problem disappeared once the app was restartedCamera at night (in the dark)  isn't great but if you're not too serious about taking photos at night you won't notice it. During the day though the picture quality is 🔥Not much else is bad about this phone. Feels like a significant upgrade from my previous phone. A Samsung Galaxy S21,-0.5735999999999999,0.035366492345929146,0.010301348753273487,0.19649068322981367,0.3517787456512451,0.1272428035736084,0.0570858415218666,0.029237987867962358,Negative,Positive,Positive,Positive,Positive,Positive,Positive,Positive,65,26
"After 3 weeks of using the phone, here's a short pro/con listing:Pro:-fast response time-clear screen even in sunlight-clear audio on voice calls-good battery life-easy transfer of files from previous phone-Camera OK for my usesCon--just a few:Power off sequence is difficult: pressing two buttons on opposite sides of phone to shut down seems overly complicated on a big phone. Why so difficult?Doesn't like Sync3 in my car to stream music, I have to use :media"" instead of apps to get it to stream and lose some ability to control music. Any ideas on this?For $229, this was a great deal. I compared it to the MOT 5G Power and SAMSUNG A14 in a side by side compariso, and this was clearly better for about the same $.",0.7888999999999999,0.18837253749370575,0.24888326227664948,0.04343434343434338,0.39989984035491943,0.4463307857513428,-0.029077798404186284,0.2981061387009678,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,35,17
"the phone is incredible, except amazon sent me the chinese version, so i returned it. i bought the oneplus 10 insteadcheck your model number right away, if it ends in 0 its not the usa version",0.3134000000000001,0.09622761979699135,-0.0156785249710083,0.39523809523809517,0.6178975105285645,0.5695677995681763,-0.07066998698698429,0.2722832161676907,Positive,Positive,Positive,Negative,Positive,Positive,Negative,Positive,10,5
"They (most reviewers) said it was overstated, but that was an overstatement.  The camera image and video quality is very poor throughout.  This is simply true, and should have been mentioned by reviewers.  Well over a decade old in expected quality.Everything else about the product is above standard.  Seriously cut the corners extrmemely hard on the camera.  Somehwat dissatisfied, but I needed something of rugged quality as well, something lacking in phones with much higher quality cameras.",-0.7869000000000002,-0.4128909707069397,0.2765032947063446,-0.0044999999999999485,0.5758950710296631,0.5661919116973877,0.10031729293626351,0.044945228523245576,Negative,Negative,Negative,Positive,Positive,Positive,Positive,Positive,24,14
"After just a one I start seeing dead pixels, then days later white lines started forming which made the device unusable.  Never dropped.  I contacted customer service and wanted to ship my device while I'm on my vacation.  They didn't accept.  So I tried the online request and kept getting denied with an error that I'm not using the same email address I used upon ordering which I was. This is so frustrating.  Never buying their phones again",-0.9416,-0.9392050094902515,-0.7257223725318909,-0.12000000000000005,0.4714392423629761,0.5606777667999268,-0.3124519948403801,-0.28669462395708856,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,20,19
"Es el mejor celular que he tenido, fui usuario de IPHONE mucho tiempo y esto es un ""Game Changer"".Tiene las mejores prestaciones relación calidad precio! muy muy fluido, batería que dura un eternidad, la carga al máximo en menos de 20 minutos, muy elegante, sensación super Premium.La cámara de este celular no tiene nada que envidiarle a los démas competidores de gama alta. muchisíma gente me ha elogiado, pues mis fotos tienen calidad muy muy profesional.Es una super compra y recomiendo enormemente este producto!! Seré muy fiel a esta marca por mucho tiempo!",0.8797999999999999,0.6875103116035461,-3.6854762583971024e-05,0.16145833333333326,0.5548741817474365,0.47098076343536377,0.01358730398997012,0.39545343419243795,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Positive,55,5
"Update:I no longer close myself out of apps (except just now, bc this phone has a twisted sense of humor). Like any new setup, it just took a little getting used to. For example, I added a screen protector, not realizing it came with one already on it. I don't expect to upgrade for quite a while, but when I do, I probably won't even bother looking at other brands. OnePlus is the way to go - the Nord n30 feels and acts like a much more expensive device than it is.Original:I had never heard of the OnePlus brand until recently, but they seem to have a very good reputation. The Nord n30 kept topping the list of best lower-cost phones, so I took a chance and I'm so glad. My old phone was glitching a lot, basically acting like it was on the verge of total failure. I wanted to get something of reasonable quality, and fortunately, Amazon lets you pay in installments with no interest. That makes a big difference when money is tight, and at the holidays in particular.It's thin and light, and the screen is about as big as it can get without being ridiculous. That's perfect if you're 40+ and don't see as well anymore. The downside is that if you happen to have small hands, it may take some getting used to - it's just the slightest bit of a reach. The display is bright and beautiful, and it's super quick with no lagging. If you watch videos or listen to music you'll notice that the sound quality is amazing, particularly with earphones.I take a lot of photos, so the camera was important too. This one is very nice and I've gotten some excellent pics of the cat (and really, what else are cameras for?). I tested it on notoriously difficult holiday lights at night, and it did very well. Looking forward to landscapes and snow scenes. And more cat. The only thing that bugs me is I keep accidentally minimizing apps by swiping too close to the bottom where the functions are. That's something you have to acclimate to, but hopefully I'll get there soon.Overall this is an excellent choice if you want a high quality phone that doesn't cost half a month's rent.",0.9973999999999998,0.24168415367603302,0.06532982364296913,0.2217133065347352,0.5208883285522461,0.32747960090637207,0.025655841480188537,0.34287872211322057,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,96,71
I recently bought this phone with the intention to use it. It exceeded my expectations and arrived with the box SEALED and with a SCREEN PROTECTOR APPLIED! this phone came in and only took about 15 minutes to set up and it is really nice quality and feel to it. I thought i might have been scammed but NO! perfect phone in perfect condition with the only real flaw being how weird the screen protector feels when i touch it but I will get used to it. Phone starts with a base 8 gb of ram and has expandable ram (if you have extra storage space it can be used up to 6 gb of ram) the user interface is fine and uses google messages and provides a lot of versatility with its settings. the phone is currently a 5/5 for me!,0.9346000000000001,0.04502763971686363,0.001944635296240449,0.047222222222222276,0.41996192932128906,0.4049215316772461,0.029067525029717094,0.2689636404662255,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,41,28
"I bought this phone at the recommendation of a friend who is very happy with theirs. I'm someone who isn't picky about my technology... I just want it to be straightforward, reliable and affordable. I'd honestly just get a flip phone if it wasn't so hard to get by in today's day & age without it being the expectation now that everyone has a smart device, on them at all times.Well... this phone fits the bill and then some! First of all, the battery life is honestly baffling. I'm not joking, I drove 20 minutes with GMaps GPS running and arrived still at 100%. I was so confused, not a single percentage point? I just wanted something that didn't obnoxiously guzzle battery and got so much more! Not sure how long this level of performance will last with the limited knowledge I have on how to maintain it, but sufficed to say this is really amazing so far.As far as everything else goes, I upgrade my phone so infrequently that I really don't know how it compares to what else is out there... even if you showed me ""the specs."" I'm sure it isn't the absolute best around, but what I can tell you is this: the call clarity is great, both handheld and speaker. Bluetooth connects quickly and stays connected. I can have a lot of apps and Internet tabs open and switch between them and not be waiting for stuff to load (don't worry, I clear them when I'm done). Oh and the camera quality is so clear! Long story short, everything that needs to work works, it works well, and it's pretty easy for a less tech savvy person like myself to figure out.The price point is what initially sold me. I paid only $250 for this phone and I feel like it was an excellent value. Most other devices I've seen online average nearly twice that cost, or are a similar/lower price but poor quality. Not sure what you'd get out of the more expensive ones, but I'm more than happy with what I've got here.TL;DR: if you ""just need a phone that works,"" get this one! You won't be disappointed.",0.9952000000000001,0.09080705046653748,0.10302603244781494,0.1941017316017315,0.4452550411224365,0.4501962661743164,0.04115195102355518,0.33139115326234175,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,86,68
"I'm happy to get away from the Samsung craziness. The phone is sturdy, battery life is great, the Oxygen o/s needs a little help - for example, I can't do voice input on anything because there is no option on the keyboard to set it - at least on mine.  There are no annoying updates every week. The keyboard itself has larger buttons for my big fingers to input text. The apps are fast.  I would buy this phone again, or the next version when it becomes necessary as I habitually drive over these things with a tractor :)",0.8925000000000001,0.11720041185617447,0.0677553117275238,0.20113636363636367,0.4591965675354004,0.3316664695739746,-0.051400197878958526,0.2882935609214969,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,24,20
"As said before this is -by far- the best cell I have ever used. I have experimented with Sony Xperia, Iphone, Samsung S, even with Blackberry years ago. The quality of this device is simply outlying the rest",0.6369,0.04041377967223525,0.0010520992800593376,0.3666666666666667,0.6923549175262451,0.5695173740386963,0.048036830299199335,0.33642023821187167,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,11,8
"Excelente equipo, buena vida de batería en el uso no le pide nada a ningún gama alta, el único pero, su soporte técnico es fatal",-0.6907999999999999,0.33328986167907715,0.005476209335029125,0.0,0.7041800022125244,0.5694708824157715,0.017260869277013795,0.1341254035599166,Negative,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,12,0
"This is a smartphone for less than $300 and you get exactly what you pay for. Some pros: the battery is amazing. It will last all day on heavy use. The processor is quick enough for email, web browsing, video and music use, and some basic games.Cons: the screen is very finicky. Often tapping a back button will somehow result in a double-tap. Scrolling down a page doesn't feel like a smooth glide but more clunky. The cellular reception on phone calls is quite poor. When indoors and on a call, often times you will be able to hear a caller but they are unable to hear you. The camera is also about mid-range quality.All in all, if you're not trying to spend $1000+ on a phone, this will fulfill your needs. If you need something with better quality and performance, the Nord series isn't for you. Please take this 3-star review as a badge of honor. It's exactly what you are aiming for with this mid-tier model.",0.7658,0.09998172521591187,0.0951184630393982,0.11728395061728403,0.35172271728515625,0.5071580410003662,-0.02492522265259467,0.273162810643646,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,43,27
Excelente celular. La cámara increíble. Este es mi tercer celular OnePlus y seguiré con esta marca. Funciona en Chile.,0.0,0.7610962139442563,-0.0003096038708463311,0.0,0.6868767738342285,0.5694832801818848,0.010670241360766967,0.28968812935004146,Neutral,Neutral,Positive,Negative,Positive,Positive,Positive,Positive,15,2
"May/2024Coming from Apple and Samsung I thought I will regret the decision to get this Cellular phone. I was wrong and I will never go back. This is the best phone you can have and you can save some money too. Everything is outstanding on it, Battery life for 2 or more days, then I can connect it to the charger for 20 mins and that's it, I don't have to worry anymore for Battery or charging times, nothing, a tremendous relieve for sure. I consider everything else better than previous phones and a better value than iPhone 14 pro max and Samsung S23 Ultra (My previous) so I can recommend it to anyone without any hesitation.07/13/2024Downgraded to 3 stars cause of Oneplus updates.I used to love my OP12, but after the last update ( June-July/2024) this phone is a mess, extremely buggy, Gmail is frozen every 2 or 3 times I open it, I cannot hang up calls, sometimes the call does not go thru in or out, I have missed several calls from my work team and relatives as well, some apps are not working or stopped working in the middle of something. I had to buy an iPhone 15 in a rush to avoid communication issues both at home and work (Since I'm working remotely). It's been a very bad and sad 2-3 weeks till I decided to switch for good, I cannot wait for a month to the next update to see if everything has been fixed. This is an amazing phone and I loved it, also I have the Oneplus watch 2 and this is a killer combination, I did forget about chargers and charging time with this two and it is a shame that this is happening to this flagship. I think Oneplus must take note on this and never have the same mistake again, this is not a cheaper device either. Disappointed.BTW I was using it on Google Fi (eSim) without issues till the last update.Also, solutions: In crashed apps you have to close and reopen them, most of the time they are working again. No need to clear cache or anything else, at least I do not have to.For calls: Worked for me to change the audio to Speakers during the call and then hang up, be aware that sometimes when you do it the phone app hang up by itself (It is randomly). I never tried the airplane mode, but some people say that is working too for this.For missing calls, I did not find a solution, Google Fi customer service did not know what was causing it.",-0.851,0.030416972935199738,-0.003060232847929001,0.12911764705882356,0.41494977474212646,0.219069242477417,-0.215086425600672,-0.0393704316050049,Negative,Positive,Positive,Negative,Positive,Positive,Negative,Negative,108,91
Being Titanium it is way stronger yet Lighter than my Pixel Fold and any Samsung or Razr out there.,0.3817999999999999,0.23314769472926855,0.006374863907694817,0.0,0.6783136129379272,0.5694581270217896,0.023286485086347383,0.27034011195471824,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,7,2
"Truly an amazing phone. Charging time and battery life are unreal. Camera isn't as good some flagships, but more than great for non professional photographers. UI is the best version of Android I've ever seen.This phone should embarrass Google and Samsung.",0.9289000000000001,0.018450687639415264,0.0016369246877729893,0.6166666666666667,0.6877762079238892,0.5698585510253906,0.01900516375604778,0.40604202881416895,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,16,4
"Works great and has a long battery life. Feels sturdy, screen response is accurate. Two biggest gripes is brightness when outside and the 1 Android update.",0.7717,0.04764225520193577,0.003517241799272597,0.2875000000000001,0.6620995998382568,0.5694832801818848,-0.019647180437799713,0.3317564566547929,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,9,4
"Have been a LG user since their first Android phone. Since LG is out of the phone market now I had to find a different phone to replace my Velvet 5G. After looking at options for almost 2 months I heard about the OnePlus 12. Got it on the monthly no interest plan with intent to keep it if I liked it or send it back if I didn't. To be honest this phone is pretty much perfect. 16GB of RAM + the phone's ability to use extra storage as temporary RAM is almost obscenely fast for a mobile device. 512GB of on board storage will hold pretty much anything I could need for the foreseeable future. The Snapdragon 8 Gen 3 tears through games like a hot knife in butter, and the phone automatically adjusts settings for best experience. Now that brings me to the final piece of this pie: the battery. This sucker is massive, and paired with the included power brick and charger cable it routinely charges from under 15% to 100% in 20 minutes. I have spent 12 hours using it non-stop and barely dropped past 40%.This may come off like an advertisement but I simply cannot overstate how much I enjoy this phone. If I had any complaint it would probably be the curved screen. You'll want a case on the phone or if you're like me and have fat hands you'll routinely tap the screen on accident.",0.7997000000000001,0.11438794806599617,0.035036906599998474,0.17826086956521747,0.3694770336151123,0.45183539390563965,0.05176635424537397,0.2857806437139055,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,56,38
For phone calls it's not the best but for gaming it's a decent phone,-0.2924,0.26471491158008575,0.025044383481144905,0.5833333333333335,0.640496015548706,0.5694915056228638,-0.03052778243862099,0.25145033816107326,Negative,Positive,Positive,Positive,Positive,Positive,Negative,Positive,4,2
